sensor_id;sensor_type;location;lat;lon;timestamp;P1;P4;P2;P0;N10;N4;N25;N1;N05;TS
84586;SPS30;74809;48.198;16.302;2023-12-20T16:38:26;3.2;;3.2;3.0;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T16:48:26;3.8;;3.9;3.5;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T16:58:26;3.0;;3.0;2.8;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T17:08:26;2.8;;2.8;2.7;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T17:18:26;3.0;;3.0;2.8;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T17:28:26;2.7;;2.8;2.5;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T17:38:26;2.4;;2.4;2.3;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T17:48:26;2.9;;2.9;2.8;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T17:58:26;2.6;;2.6;2.5;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T18:08:26;3.2;;3.2;3.0;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T18:18:26;2.9;;2.9;2.8;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T18:28:26;3.0;;3.0;2.9;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T18:38:26;2.7;;2.7;2.6;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T18:48:26;3.2;;3.3;3.0;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T18:58:26;2.5;;2.6;2.4;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T19:08:26;2.9;;2.9;2.7;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T19:18:26;2.7;;2.7;2.6;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T19:28:26;3.3;;3.3;3.1;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T19:33:26;3.3;;3.3;3.2;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T19:38:26;2.9;;2.9;2.7;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T19:48:26;3.7;;3.7;3.5;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T19:58:27;3.7;;3.7;3.5;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T20:08:27;4.6;;4.6;4.4;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T20:18:27;4.1;;4.1;3.9;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T20:28:26;4.0;;4.0;3.8;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T20:38:27;3.6;;3.6;3.4;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T20:48:26;3.5;;3.5;3.3;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T20:58:26;3.3;;3.3;3.2;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T21:08:26;2.9;;2.9;2.8;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T21:18:26;3.3;;3.3;3.2;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T21:28:26;3.3;;3.3;3.1;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T21:38:26;3.2;;3.2;3.1;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T21:48:26;2.6;;2.7;2.5;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T21:58:26;3.1;;3.1;3.0;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T22:08:26;2.3;;2.3;2.2;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T22:18:26;2.5;;2.5;2.4;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T22:28:26;3.3;;3.3;3.1;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T22:38:26;2.8;;2.8;2.7;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T22:48:26;2.8;;2.8;2.7;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T22:58:26;2.9;;2.9;2.8;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T23:08:26;2.6;;2.6;2.5;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T23:18:26;2.6;;2.6;2.5;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T23:28:26;2.2;;2.2;2.1;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T23:38:26;2.4;;2.4;2.3;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T23:48:26;2.1;;2.1;2.0;;;;;;
84586;SPS30;74809;48.198;16.302;2023-12-20T23:58:26;1.5;;1.5;1.5;;;;;;
