sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
49582;SDS011;36329;48.816;44.624;2023-12-24T22:11:46;11.2;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:14:48;8.9;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:17:52;13.7;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:20:55;9.7;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:23:58;10.3;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:27:00;9.8;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:30:02;10.1;;;5.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:33:06;9.9;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:36:08;10;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:39:10;11.1;;;6.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:42:12;9.9;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:45:15;9.7;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:48:17;9.4;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:51:19;9.3;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:54:22;9.3;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:57:24;9.3;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:00:27;8.9;;;5.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:03:29;7.9;;;5.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:06:31;7.3;;;5.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:09:33;8.5;;;5.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:12:35;8.7;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:15:38;7.4;;;5.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:18:40;7.6;;;5.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:21:43;7;;;4.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:24:46;9.8;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:27:49;8.6;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:30:51;6.9;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:33:54;8.3;;;5.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:36:56;8.4;;;5.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:39:58;8.2;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:43:00;8.4;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:46:03;7.3;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:49:05;7.9;;;5.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:52:07;6.9;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:55:09;7.6;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:58:12;7.1;;;4.8;;
